ENSEMBL	baseMean	log2FoldChange	lfcSE	pvalue	padj	CD_LPS_1_fpm	WD_LPS_1_fpm	CD_LPS_2_fpm	WD_LPS_2_fpm
ENSMUSG00000026377	431.384573592324	-2.9569257803640945e-6	0.0014426763912038262	0.4311522816242731	0.9996008921543936	11.160127641841148	9.204076473971488	8.648256042725032	7.8763228942339545
ENSMUSG00000032551	613.8721843229931	1.032287063914779e-6	0.0014426711674398582	0.8107533033903861	0.9996008921543936	14.161525606124183	13.862650807234699	11.53830616333188	12.931276393518434
ENSMUSG00000069094	824.7011040668343	4.702360302740852e-6	0.0014426762669407934	0.2461056752986399	0.9996008921543936	13.84447652539006	17.05128663728379	17.800081424646713	21.826427124817478
ENSMUSG00000028772	513.2211139463126	-6.403793765157841e-6	0.0014426788190889713	0.7107019822171329	0.9996008921543936	12.322640937866268	10.787087169740541	10.334118613079026	10.44298532991716
ENSMUSG00000020519	675.0520589840913	1.3704998524607933e-5	0.0014427083706350814	0.625136587730728	0.9996008921543936	17.64906549419954	15.988408027267427	12.567339160820682	11.520591696043695
ENSMUSG00000061024	868.3372480623589	-4.015552037436302e-6	0.0014426702898915238	0.36697212428458537	0.9996008921543936	20.27000456160163	18.385538509431992	19.551626952287226	16.046538433775147
ENSMUSG00000038604	479.5220157604198	-4.1909026632602604e-7	0.001442671354343834	0.5690682707367052	0.9996008921543936	10.420346453461526	9.45283529759234	11.100419781421751	10.031535626487027
ENSMUSG00000010054	556.2691324417085	-1.294625288345462e-6	0.0014426747813024038	0.7551294986730233	0.9996008921543936	14.182662211506457	12.573627812108471	10.290329974888014	10.521356701999089
ENSMUSG00000020721	656.9659099980192	3.27926213529884e-6	0.0014426805757200957	0.36178717298359375	0.9996008921543936	10.230117005021052	11.827351341245917	15.19465745228145	18.92668635778607
ENSMUSG00000020472	584.0346307861722	2.864956415666971e-6	0.0014426739394035068	0.8377101597016752	0.9996008921543936	10.547166085755176	12.573627812108471	13.968575582933092	12.852905021436504
ENSMUSG00000027132	862.6723125688617	-6.738999442886644e-7	0.0014426713457052274	0.8683971280666807	0.9996008921543936	21.517064279155846	19.15442941880553	15.895275663337655	17.202516171983614
ENSMUSG00000025525	1322.3511511348229	2.3344311492136974e-6	0.0014426652867540611	0.619825422439743	0.9996008921543936	28.132821763807893	30.597335305364677	26.25128859551219	28.09613689137187
ENSMUSG00000020248	946.6206775884598	-1.3576245309478193e-6	0.0014426661936342484	0.7654539322702216	0.9996008921543936	21.411381252244475	19.697175943069208	20.01140765329286	19.827957136728266
ENSMUSG00000056310	304.6973438260628	1.6332794975063575e-6	0.0014426767984103968	0.6602969720257623	0.9996008921543936	5.960522717801522	7.440150270114545	6.5026127713654045	6.1521527084314975
ENSMUSG00000032757	350.3493557796804	-4.074008942162433e-6	0.0014426800480459162	0.2833027445414218	0.9996008921543936	9.61715544893508	7.168777007982707	6.962393472371039	6.210931237492945
ENSMUSG00000031667	556.9404524846655	-1.6303564517268027e-6	0.0014426720440172407	0.6953086321830857	0.9996008921543936	13.54856405003821	11.849965779756904	11.078525462326246	11.148327678654528
ENSMUSG00000020231	557.3571976555052	2.8793924625573257e-5	0.0014428184001731806	0.4336227999201866	0.9996008921543936	9.321242973583232	11.48813476358112	12.76438803268024	14.087254131726901
ENSMUSG00000057388	586.1678362882744	-4.154798176638445e-6	0.001442677484964139	0.21904834533098108	0.9996008921543936	16.380869171263047	11.782122464223946	11.53830616333188	10.423392486896677
ENSMUSG00000000538	840.8384717667229	1.8339646904750806e-6	0.0014426716799152708	0.6006303878682202	0.9996008921543936	15.366312112913855	16.689455621108007	18.960480336708553	20.88597065983432
ENSMUSG00000030614	216.3792126323667	-2.186632608844357e-6	0.0014426843329678656	0.4665645685934631	0.9996008921543936	6.404391430829295	4.952562033906035	3.6782456080450774	3.4679332146253983
ENSMUSG00000019960	120.41507944047551	2.382995173655876e-6	0.0014426848098972687	0.40043399592672996	0.9996008921543936	2.3250265920502393	3.0303347604721855	2.2770091859326667	2.6646266507856167
ENSMUSG00000024258	718.5162874990826	-5.0383950536841626e-6	0.0014426814177053062	0.22823255766569717	0.9996008921543936	21.34797143609765	14.88030054022909	13.027119861826314	12.186748358740099
ENSMUSG00000031668	121.03660522881407	-2.7081642546960293e-6	0.0014426872987663391	0.289020103225916	0.9996008921543936	3.3184470450171593	1.5830106957690522	2.6273182914607696	2.8213693949494765
ENSMUSG00000054150	276.8224590035336	9.939386341972721e-8	0.0014426827906863502	0.9268119263459966	0.9996008921543936	3.8679987849563067	5.970211766900426	7.838166236191296	5.995409964267638
ENSMUSG00000025491	1467.238931069359	-1.4740127629848018e-5	0.0014427050962941025	0.012644283473921656	0.9996008921543936	41.512292970787904	25.441243324859766	33.4545195779338	25.059246223197086
ENSMUSG00000028322	816.6584209557661	9.515228718381512e-6	0.0014426880268647976	0.39683947228000627	0.9996008921543936	21.707293727596323	17.3678887764376	15.829592706051137	14.929746381607647
ENSMUSG00000013539	637.33151330739	-2.1714780458868903e-6	0.0014426696144498516	0.6246755706135091	0.9996008921543936	13.97129615768371	12.664085566152417	14.384567645747714	13.479875998091943
ENSMUSG00000023921	349.0660958200794	7.402870588391831e-6	0.0014426834589149442	0.9866153146585314	0.9996008921543936	7.46122169994304	7.2592347620266535	7.487857130663193	7.641208777988165
ENSMUSG00000017747	580.4110945050281	8.363214087270604e-7	0.0014426699441511834	0.8629922200637362	0.9996008921543936	12.343777543248542	13.22944652892708	12.107558459815047	11.95163424249431
ENSMUSG00000032554	364.64311226378027	-3.7024046457153e-6	0.0014426809270490643	0.28198954707514157	0.9996008921543936	10.272390215785602	7.824595724801315	7.049970748753065	6.034595650308603
ENSMUSG00000052763	774.2853515117392	3.766430982804327e-6	0.0014426706209175527	0.3962303488385199	0.9996008921543936	14.394028265329208	17.390503214948588	16.420739321629807	18.005822735823397
ENSMUSG00000036718	1537.302424023802	-5.521551176821567e-7	0.0014426635193638766	0.9118733608329592	0.9996008921543936	34.664032826930836	32.0672738085788	31.61539677391126	33.111904704615384
ENSMUSG00000028973	196.79744198884623	-3.433235849086499e-6	0.0014426815097787935	0.30523410113835325	0.9996008921543936	4.650053184100479	3.7313823543127658	4.685384286438373	3.7618258599326353
ENSMUSG00000079179	604.965142140327	-2.961566411194054e-6	0.0014426790410788672	0.5332093413943052	0.9996008921543936	12.491733780924466	15.151673802360929	14.997608580421891	9.091079161503869
ENSMUSG00000059013	203.31623427047396	6.8259802804769075e-6	0.0014426882503192579	0.15844973298962514	0.9996008921543936	4.121638049543606	4.929947595395048	3.2403592261349488	5.094139185325444
ENSMUSG00000018189	563.4947808947534	-3.994678131385712e-6	0.0014426752994968046	0.6298311271209128	0.9996008921543936	14.119252395359634	10.945388239317445	11.012842505039727	12.10837698665817
ENSMUSG00000031546	479.61133037973843	7.868156073238357e-7	0.001442674138942757	0.8608805436738323	0.9996008921543936	11.456040117192996	10.968002677828432	8.713939000011552	9.874792882323169
ENSMUSG00000022914	690.1232589599614	3.7405876619434484e-6	0.0014426774709877957	0.2555075229727601	0.9996008921543936	10.56830269113745	14.94814385576205	15.785804067860123	17.71193009051616
ENSMUSG00000037376	506.10026544935056	-9.704017755363597e-7	0.0014426715841750813	0.4139794984667153	0.9996008921543936	11.075581220312047	9.475449736103327	12.107558459815047	10.6193209171015
ENSMUSG00000009569	361.00288080201216	5.73344073988201e-6	0.0014426829375207382	0.1023716187003615	0.9996008921543936	5.791429874743323	7.7115235322463835	7.159442344230597	10.20787121367137
ENSMUSG00000049600	508.3577886817601	-6.060630716667634e-7	0.0014426722835582922	0.8906969809255472	0.9996008921543936	10.927624982636123	9.611136367169244	11.078525462326246	11.853670027391898
ENSMUSG00000031201	735.8846034964502	1.6323504222192606e-6	0.001442671560918726	0.6969537718411541	0.9996008921543936	16.676781646614895	14.654156155119226	13.727738072882522	17.86867283468002
ENSMUSG00000001065	886.221089788204	-3.341321874050371e-8	0.0014426703344914507	0.885262705116114	0.9996008921543936	16.486552198174422	19.22227273433849	21.872424776410906	18.20175116602822
ENSMUSG00000033713	207.98586479025903	-2.177984680059816e-6	0.0014426806592667172	0.48881747887537347	0.9996008921543936	4.375277314130905	3.753996792823752	5.18895362563502	4.467168208670005
ENSMUSG00000005447	482.799721315817	-3.7872993981255797e-6	0.0014426794788226778	0.2934694665715494	0.9996008921543936	13.590837260802761	10.289569522498839	9.195614020112693	8.209401225582157
ENSMUSG00000009739	453.8454875640484	-1.8158077302965942e-6	0.0014426757378964694	0.43651475024486747	0.9996008921543936	8.433505547527686	8.819631019284719	9.545923125640796	12.010412771555758
ENSMUSG00000031684	644.5582940984982	4.16090455851965e-6	0.0014426740333129628	0.8856948381366414	0.9996008921543936	14.520847897622858	12.596242250619458	12.69870507539372	15.302010398996812
ENSMUSG00000029162	316.88581109532043	-2.879701988168074e-6	0.0014426807763069736	0.3991955716625694	0.9996008921543936	8.560325179821335	7.168777007982707	6.196092304028315	5.1725105574073735
ENSMUSG00000032305	244.99449782510445	-3.523192786288165e-6	0.0014426798593922905	0.41047388719826594	0.9996008921543936	5.960522717801522	4.862104279862089	5.3860024974945775	4.741468010956759
ENSMUSG00000040472	295.3306008124809	-1.2924030426128968e-7	0.0014426758326445473	0.9729919645231416	0.9996008921543936	6.404391430829295	6.671259360741005	6.261775261314835	5.917038592185707
ENSMUSG00000046230	509.5602080902607	-4.526034123125139e-6	0.0014426852621344918	0.8015973282027583	0.9996008921543936	8.771691233644084	7.327078077559613	13.662055115596003	13.812954329440146
ENSMUSG00000026239	643.5575272661504	-6.774428600189411e-7	0.0014426746689506357	0.8131928613493784	0.9996008921543936	16.824737884290823	13.998337438300618	11.297468653281308	12.911683550497951
ENSMUSG00000047067	1109.6067582177172	1.7410882370526198e-7	0.001442668171576523	0.9769443604999081	0.9996008921543936	24.15913995194021	26.617194127431063	23.164189603045784	20.944749188895766
ENSMUSG00000028159	238.76590625356323	1.0033218730041823e-6	0.0014426789618436392	0.9577320283619564	0.9996008921543936	5.728020058596498	5.133477541993926	4.422652457292296	5.133324871366408
ENSMUSG00000015214	449.95063578236363	-7.800207539270797e-8	0.0014426748342698504	0.9659111949608802	0.9996008921543936	8.835101049790907	8.29949893353203	10.487378846747571	10.854435033347292
ENSMUSG00000097815	1226.6458859969055	1.768566238215182e-5	0.0014427304324208796	0.4187823933443097	0.9996008921543936	17.75474852111092	25.735231025502593	30.56446945732695	30.839134914239416
ENSMUSG00000022109	641.495997040729	-1.3995976555606062e-6	0.0014426731500551365	0.716330800330458	0.9996008921543936	15.641087982883429	14.88030054022909	12.676810756298213	11.657741597187073
ENSMUSG00000027865	675.4890650194643	3.3931284202934474e-7	0.001442669134534779	0.8804980770886383	0.9996008921543936	13.590837260802761	13.840036368723712	14.931925623135374	15.399974614099227
ENSMUSG00000021666	537.8108737220432	-3.957172803357627e-6	0.0014426728697300017	0.7752819246515952	0.9996008921543936	11.688542776398021	10.854930485273501	11.866720949764476	11.579370225105142
ENSMUSG00000026520	436.038122917594	6.054476207457242e-5	0.0014433153918240688	0.42195506619273415	0.9996008921543936	12.428323964777643	9.814666313768123	7.794377598000284	7.249351917578516
ENSMUSG00000083282	491.59494125323477	-2.081212346053052e-6	0.0014426716934923182	0.6784531736519201	0.9996008921543936	10.7796687449602	10.47048503058673	10.99094818594422	9.796421510241238
ENSMUSG00000021276	583.5396425439646	-3.2404656139162845e-6	0.0014426749461341904	0.3759969857673263	0.9996008921543936	15.493131745207503	11.827351341245917	11.450728886949854	11.128734835634045
ENSMUSG00000025959	1211.1818270220747	4.7804182054223474e-6	0.0014426840975928085	0.20633845205421739	0.9996008921543936	14.83789697835698	24.875882362085104	29.863851246270748	33.99358264053709
ENSMUSG00000078517	551.3388100493307	3.4947143065279626e-6	0.001442675159471935	0.3821439301584718	0.9996008921543936	9.701701870464179	11.533363640603094	12.019981183433021	13.891325701522076
ENSMUSG00000045193	278.56661420571527	2.8498700852993247e-6	0.0014426779896348683	0.42151040622358565	0.9996008921543936	5.4532441886269245	5.992826205411412	5.517368412067616	6.857495057168866
ENSMUSG00000031568	685.813305846218	-4.187516398016291e-6	0.0014426744704134895	0.45168893979599956	0.9996008921543936	17.20519678117177	14.925529417251063	14.034258540219609	12.480641004047337
ENSMUSG00000031880	732.9982717954596	-5.7584261030335435e-6	0.0014426823824468251	0.112143862277255	0.9996008921543936	21.982069597565896	14.970758294273036	14.187518773888156	11.540184539064178
ENSMUSG00000097418	1256.403377179727	-1.3411723223031096e-6	0.0014426655786533783	0.7666427694357205	0.9996008921543936	26.209390674020877	27.65745829893644	28.74724097239992	24.824132106951296
ENSMUSG00000058886	507.7563815123202	-5.488392742035283e-6	0.0014426784801230236	0.1749675288190315	0.9996008921543936	13.231514969304088	10.425256153564757	11.122314100517258	8.640443772032771
ENSMUSG00000047414	1147.975835667909	7.598823262459751e-6	0.0014426865466496419	0.04011091576732739	0.9996008921543936	14.79562376759243	26.232748672744293	24.65300330154022	32.48493372795994
ENSMUSG00000057506	539.3163319850979	-1.9027421213082027e-6	0.0014426812831953286	0.6112809303246005	0.9996008921543936	16.063820090528925	12.234411234443675	8.297946937196931	9.522121707954483
ENSMUSG00000048109	583.9091627359273	-3.3528256700367866e-5	0.0014428677469592328	0.7326818018686206	0.9996008921543936	12.386050754013091	10.357412838031799	13.355534648258912	13.832547172460629
ENSMUSG00000025512	513.4583096049633	-2.8588496028949418e-6	0.0014426753660678753	0.4623710144703686	0.9996008921543936	13.210378363921814	11.126303747405338	10.224647017601495	9.345786120770141
ENSMUSG00000023044	218.92423898549532	-6.303817863545848e-6	0.0014426858136610172	0.03366704743559996	0.9996008921543936	5.706883453214224	3.6183101617578335	5.692522964831667	3.7030473308711875
ENSMUSG00000016757	401.58801639469493	1.5905849324210473e-5	0.001442716801311862	0.6204738012028514	0.9996008921543936	8.391232336763135	8.570872195663869	8.013320788955347	9.365378963790624
ENSMUSG00000038564	432.02760171647253	4.830372586067302e-6	0.0014426766874048801	0.7046209259400239	0.9996008921543936	8.602598390585886	10.108654014410947	9.239402658303705	8.993114946401455
ENSMUSG00000029592	538.3166699620115	9.57071291549958e-7	0.001442672125991164	0.7948183214143889	0.9996008921543936	11.075581220312047	13.048531020839187	11.40694024875884	10.501763858978608
ENSMUSG00000051256	543.1625021661787	-2.397158868832168e-6	0.0014426770776365314	0.5410627296252282	0.9996008921543936	14.901306794503805	11.44290588655915	9.699183359309341	10.403799643876196
ENSMUSG00000030079	550.3287189564672	-2.494912848056631e-6	0.0014426747731017175	0.5076007904624386	0.9996008921543936	14.203798816888733	11.917809095289865	10.750110675893648	10.188278370650888
ENSMUSG00000004880	277.49783334836775	1.8023146831060226e-6	0.001442677213748793	0.6275291789737074	0.9996008921543936	5.4743807940092	5.789296258812533	5.823888879404706	6.641973783943559
ENSMUSG00000021822	609.4968946755229	7.12886355443672e-6	0.0014426849953976318	0.05865610063547251	0.9996008921543936	11.963318646367593	18.2046230013441	9.392662891972252	12.559012376129267
ENSMUSG00000106847	46.39042879568152	-8.617817266500085e-9	0.0014426899245744268	0.9941469302109832	0.9996008921543936	0.7820543991441713	1.040264171505377	1.2041875502528527	0.9404564649831588
ENSMUSG00000030474	772.5767018019667	1.3908054207298676e-6	0.0014426753100226315	0.7145614889101246	0.9996008921543936	18.28316365566779	20.05900695924499	13.596372158309483	14.126439817767865
ENSMUSG00000028030	532.4624096428612	2.907896482338777e-6	0.001442673835517848	0.4893012152538469	0.9996008921543936	9.722838475846453	11.17153262442731	11.647777758809411	12.99005492257988
ENSMUSG00000057278	481.7663502441766	-3.1798276210801706e-6	0.0014426815292067525	0.348913533781805	0.9996008921543936	14.330618449182381	10.628786100163635	8.341735575387943	7.8959157372544375
ENSMUSG00000029536	159.9613266725085	5.907152219298444e-8	0.0014426815182331638	0.984177627813107	0.9996008921543936	3.656632731133558	3.573081284735861	3.196570587943936	3.2524119414000907
ENSMUSG00000022677	572.5956098456276	-3.826795308034428e-6	0.001442679334177186	0.2921239574950831	0.9996008921543936	16.444278987409874	12.030881287844796	10.574956123129597	9.913978568364133
ENSMUSG00000022031	265.90709014832163	-1.01607791374554e-6	0.0014426767651734302	0.7868184150611277	0.9996008921543936	6.023932533948347	5.540537435191683	5.648734326640654	5.525181731776058
ENSMUSG00000021592	322.2493721721165	-1.3421626114826561e-6	0.0014426759729565806	0.7175696316225386	0.9996008921543936	7.799407386059437	6.558187168186073	6.458824133174391	6.739937999045972
ENSMUSG00000078813	1001.7795636317679	-6.475267237268574e-7	0.0014426696679683457	0.937787049150236	0.9996008921543936	23.884364081970638	23.179799473761122	19.22321216585463	19.377321747257167
ENSMUSG00000027357	480.00694535085245	1.2860751097210213e-7	0.0014426724353774475	0.9730661482240268	0.9996008921543936	10.7796687449602	11.126303747405338	9.677289040213834	9.463343178893036
ENSMUSG00000039725	740.4136625517344	-5.6646680412747315e-6	0.0014426835075217702	0.10892135550160391	0.9996008921543936	22.74298739132779	15.33258931044882	14.012364221124104	11.226699050736459
ENSMUSG00000043445	513.6734389562072	-6.611509160969115e-6	0.001442692187815675	0.025056916750517518	0.9996008921543936	19.889545664720682	9.249305350993462	8.144686703528384	6.641973783943559
ENSMUSG00000020003	521.7284998266307	-2.8324109557506497e-6	0.0014426726301563764	0.49246281118469126	0.9996008921543936	12.576280202453567	10.832316046762514	11.056631143230739	10.149092684609924
ENSMUSG00000026427	418.2647393534073	1.632766145281314e-6	0.0014426727689611102	0.7037495125329103	0.9996008921543936	8.433505547527686	9.181462035460502	8.845304914584592	9.306600434729175
ENSMUSG00000032350	139.94000970412327	-2.3392779943999387e-6	0.001442683763851231	0.4338025351828519	0.9996008921543936	3.0225345696653108	2.87203369089528	3.5249853743765325	2.547069592662722
ENSMUSG00000015711	429.3003484931559	-6.113897393712834e-5	0.0014433247620767248	0.8798021603153414	0.9996008921543936	10.716258928813374	10.018196260367002	7.903849193477815	8.072251324438781
ENSMUSG00000037318	51.11087942555449	-2.371061992827034e-7	0.0014426897034548233	0.8990113213974048	0.9996008921543936	1.2259231121719443	1.334251872148201	1.007138678393295	0.8033065638397815
ENSMUSG00000038628	350.2074354611417	-5.3432734701014905e-6	0.0014426815523010629	0.398709580955269	0.9996008921543936	9.321242973583232	6.558187168186073	6.89671051508452	7.170980545496587
ENSMUSG00000078495	405.0949530237375	6.854489195053832e-7	0.0014426731880607486	0.9337665548391487	0.9996008921543936	9.131013525142757	8.910088773328665	8.05710942714636	8.542479556930358
ENSMUSG00000020085	624.6606159321578	-1.0493714079915821e-7	0.0014426758238753185	0.6234698347433638	0.9996008921543936	16.80360127890855	14.043566315322591	11.16610273870827	11.4030346379208
ENSMUSG00000013495	323.5731647888531	2.574248415876053e-6	0.0014426776964577448	0.4870926456203234	0.9996008921543936	5.622337031685124	7.078319253938761	7.268913939708129	7.699987307049613
ENSMUSG00000033658	845.6384936231253	-3.9426413041482246e-4	0.0014714102835745012	0.7217967459522683	0.9996008921543936	15.302902296767027	16.553768990042087	19.726781505051278	20.729227915670457
ENSMUSG00000025377	567.2964054209344	2.217117683007656e-5	0.0014427549028563954	0.5902504771419346	0.9996008921543936	11.244674063370248	12.77715775870735	11.910509587955488	12.57860521914975
ENSMUSG00000002043	472.01955252776474	-5.5589806036688304e-6	0.0014426834098767083	0.12763704899424347	0.9996008921543936	14.267208633035558	9.317148666526421	9.020459467348642	7.758765836111061
ENSMUSG00000071654	292.4068572551977	-8.633175681628612e-7	0.001442684183489021	0.7697673206129474	0.9996008921543936	9.025330498231384	6.5129582911641	3.9409774371911546	5.525181731776058
ENSMUSG00000024792	614.9031705957736	-1.1500940877427285e-6	0.0014426707766718426	0.7585424826154367	0.9996008921543936	14.478574686858307	13.591277545102862	12.501656203534163	12.010412771555758
ENSMUSG00000020453	152.35157543287886	-4.0902196135157636e-06	0.0014426859277680997	0.052322953606727535	0.9996008921543936	4.015955022632231	2.87203369089528	3.984766075382167	2.1552127322530725
ENSMUSG00000022414	277.66361081450935	-2.4707759570524073e-06	0.0014426790299131294	0.4080520576703209	0.9996008921543936	6.805986933092519	6.151127274988317	6.064726389455276	4.721875167936276
ENSMUSG00000021022	602.2368414889556	-2.5852080733214145e-7	0.0014426701177525554	0.9130259292572753	0.9996008921543936	13.54856405003821	13.523434229569903	12.435973246247642	11.990819928535275
ENSMUSG00000041303	702.7579624275213	1.4419421942331252e-5	0.0014427070537492044	0.8172372537859769	0.9996008921543936	13.337197996215464	13.93049412276766	16.11421885429272	16.71269509647155
ENSMUSG00000042197	501.1002213570267	-3.756842909753494e-5	0.0014429161002803038	0.7231452211382228	0.9996008921543936	10.061024161962854	10.425256153564757	10.706322037702636	11.657741597187073
ENSMUSG00000044708	32.48568727736277	2.734457844635302e-7	0.0014426917871172215	0.8620960973845369	0.9996008921543936	0.6129615560859721	0.3844454546867698	0.7225125301517117	1.0580135231060537
ENSMUSG00000021519	664.5500599450082	-1.2952777216298235e-6	0.0014426718466421045	0.6447584877525476	0.9996008921543936	15.979273668999825	15.106444925338955	13.574477839213976	12.167155515719617
ENSMUSG00000047264	543.0883173995844	1.9209845938855304e-6	0.0014426741295282557	0.618526260635283	0.9996008921543936	9.61715544893508	13.071145459350173	12.545444841725175	11.207106207715977
ENSMUSG00000028484	1222.6079298004463	-2.9986075126766088e-6	0.0014426686083907382	0.5464217950061773	0.9996008921543936	27.94259231536742	22.252607494810675	26.864329530186367	27.488758757736914
ENSMUSG00000068663	553.4031985364361	-7.634507992294388e-7	0.0014426756648654095	0.739116736621045	0.9996008921543936	10.103297372727402	10.108654014410947	12.808176670871251	14.302775404952207
ENSMUSG00000030880	348.2375123450444	-2.990680573426014e-6	0.0014426810003892966	0.38583408689546805	0.9996008921543936	9.891931318904655	7.59845133969145	6.371246856792366	5.917038592185707
ENSMUSG00000036533	68.24193418951234	1.611988193434825e-7	0.0014426883092818715	0.8527815943257508	0.9996008921543936	1.7332016413465419	1.6960828883239845	1.269870507539372	1.1363848951879836
ENSMUSG00000028187	419.3665658832303	-1.663950926885844e-6	0.0014426777726730096	0.54180620617835	0.9996008921543936	11.075581220312047	9.588521928658258	7.947637831668827	7.249351917578516
ENSMUSG00000061028	441.85795901882886	-2.0967547030894235e-6	0.0014426779352342271	0.8378680006628099	0.9996008921543936	7.545768121472139	9.588521928658258	11.735355035191438	8.914743574319527
ENSMUSG00000022003	265.75153813973486	1.313360028611738e-7	0.0014426767068296126	0.9725786687409803	0.9996008921543936	5.6012004263028485	5.404850804125764	5.8019945603092	5.917038592185707
ENSMUSG00000002396	228.05560519605507	-1.9753177183344697e-6	0.0014426805547924273	0.5520690571550393	0.9996008921543936	5.558927215538299	5.246549734548859	4.816750201011411	3.8793829180555304
ENSMUSG00000048222	529.4452485240473	-3.901629304838771e-6	0.0014426741126194764	0.6644287983635297	0.9996008921543936	12.787646256276314	10.945388239317445	10.706322037702636	10.834842190326809
ENSMUSG00000040785	217.26346572609876	8.731104536007204e-7	0.0014426824729969207	0.8026966532708704	0.9996008921543936	3.6989059418981074	3.799225669845725	5.320319540208058	5.760295848021848
ENSMUSG00000024234	638.7107360321369	5.0706712680869394e-6	0.00144267349301218	0.88719375675894	0.9996008921543936	13.146968547774987	14.42801177000936	13.837209668360053	13.205576195805188
ENSMUSG00000013997	504.4914111730891	5.18791427678949e-7	0.001442673478526353	0.891049174332945	0.9996008921543936	12.047865067896694	11.646435833158026	9.786760635691365	9.65927160909786
ENSMUSG00000029056	521.4382398912835	-1.0759624637750303e-6	0.001442671793116427	0.4985496942114101	0.9996008921543936	12.576280202453567	11.103689308894353	11.034736824135232	9.874792882323169
ENSMUSG00000027276	1500.847487841018	4.776977534009072e-6	0.001442674352309921	0.21252132345840039	0.9996008921543936	23.63072481738334	35.07499413054	33.76104004527089	35.87449557050341
ENSMUSG00000062031	356.26325827847074	-7.861097052592086e-7	0.0014426746239469077	0.8367122796234926	0.9996008921543936	7.270992251502566	7.847210163312302	8.254158299005919	7.092609173414656
ENSMUSG00000063445	750.5450036203697	2.3610255731289843e-6	0.001442668673175469	0.4428471496387284	0.9996008921543936	15.556541561354326	17.413117653459572	14.537827879416257	16.673509410430587
ENSMUSG00000029402	1010.2910326286599	-8.197333809425115e-5	0.001443837385113634	0.8824071858348246	0.9996008921543936	23.67299802814789	23.83561819057973	20.055196291483874	18.82872214268366
ENSMUSG00000039989	912.1345582042991	5.9400454713870205e-6	0.001442678684162942	0.15478074909229658	0.9996008921543936	14.013569368448259	20.82789786861853	20.07709061057938	23.080369078128356
ENSMUSG00000035051	524.3409118444931	-4.951010010462887e-6	0.0014426765329574299	0.7433720826880694	0.9996008921543936	10.969898193400674	9.76943743674615	12.107558459815047	11.990819928535275
ENSMUSG00000049504	602.9922439830992	-1.0036751225111331e-6	0.0014426789571323655	0.573694668812301	0.9996008921543936	8.983057287466833	11.62382139464704	15.282234728663475	15.67427441638598
ENSMUSG00000031922	607.9334207136503	7.443601052938333e-8	0.0014426708388040237	0.9428010050389827	0.9996008921543936	14.203798816888733	13.34251872148201	11.625883439713906	12.81371933539554
ENSMUSG00000034875	497.8389621261551	-1.4610669039347112e-6	0.0014426738060433542	0.36550460188737605	0.9996008921543936	12.956739099334515	10.040810698877987	10.07138678393295	9.502528864934
ENSMUSG00000038000	398.5939330327391	2.686327249196571e-6	0.0014426742758441836	0.6553300288533158	0.9996008921543936	8.687144812114983	8.616101072685842	9.04235378644415	7.739172993090578
ENSMUSG00000041528	430.61025263509595	4.133076933444351e-6	0.001442677952353157	0.220426913666065	0.9996008921543936	7.123036013826642	9.475449736103327	9.173719701017186	11.050363463552117
ENSMUSG00000030986	366.26011114557105	-5.452899066446732e-6	0.0014426799030095704	0.1591387635791018	0.9996008921543936	9.025330498231384	6.1963561520102894	8.692044680916045	7.406094661742375
ENSMUSG00000020893	202.97094120196763	-1.3875302142795158e-6	0.0014426796063698533	0.6723168289631349	0.9996008921543936	4.755736211011853	4.2515144400654545	4.313180861814763	4.036125662219391
ENSMUSG00000017299	733.7673849766543	7.341538908998954e-8	0.0014426720107324049	0.8805406869575766	0.9996008921543936	16.719054857379447	17.797563108146342	15.06329153770841	13.166390509764224
ENSMUSG00000025353	571.0627343115086	-3.312952756242343e-6	0.001442671554140311	0.415956395624004	0.9996008921543936	13.231514969304088	11.601206956136053	12.851965309062264	11.148327678654528
ENSMUSG00000107283	278.5827289931166	-2.1902265298201217e-6	0.0014426777787978746	0.5429432360461535	0.9996008921543936	6.805986933092519	5.902368451367466	5.823888879404706	5.290067615530268
ENSMUSG00000042208	672.7699785841683	3.6804978938828722e-6	0.0014426744595101165	0.6795993251554532	0.9996008921543936	14.013569368448259	12.686700004663404	13.705843753787015	17.124144799901686
ENSMUSG00000064128	1206.639378872896	1.5829430556632396e-6	0.0014426774605339285	0.6406882973582353	0.9996008921543936	18.388846682579164	22.65966738800843	30.805306967377522	31.32895598975148
ENSMUSG00000051341	593.7676576520784	3.1619795545585256e-6	0.0014426713709262784	0.4592668213079018	0.9996008921543936	11.329220484899347	13.387747598503985	12.479761884438654	13.577840213194357
ENSMUSG00000043421	1500.6456795464146	4.874897442665592e-6	0.0014426878617773966	0.2533411835174889	0.9996008921543936	33.6072025578171	52.82732836166437	21.434538394500777	20.454928113383705
ENSMUSG00000030814	598.3617962977455	-5.952041225301356e-6	0.001442681872242752	0.16808780146830662	0.9996008921543936	17.03610393811357	12.483170058064525	11.910509587955488	9.73764298117979
ENSMUSG00000036775	395.7154496614555	-6.172465798312704e-7	0.0014426745900070624	0.8322069261887877	0.9996008921543936	8.32782252061631	7.349692516070599	8.932882190966616	9.228229062647246
ENSMUSG00000074649	377.39204566578957	-2.450173075414963e-6	0.0014426749123389992	0.5461877327653097	0.9996008921543936	7.989636834499913	7.892439040334275	9.04235378644415	7.347316132680929
